,ID,Created,Closed,Time To Close (hours),Number of Changed Files,Title,Labels,Labels#,Is Merged,Time to Merge (hours),Base,Descriptions,Open/Closed,Author Name,Updated at,Commits
589,5115,2016-09-02 19:54:38,2016-09-02 23:30:59,3.6058333333333334,9,Consecutive Vanish Limit & Rest,[],0,True,3.6058333333333334,dev,True,closed,Alex Yao,2016-09-02 23:30:59,2
590,5114,2016-09-02 19:48:03,2016-09-02 20:10:14,0.36972222222222223,5,Use Incense worker,[],0,True,0.36972222222222223,dev,True,closed,David Westerink,2016-09-02 20:54:54,2
591,5111,2016-09-02 18:42:00,2016-09-02 19:40:14,0.9705555555555555,1,Fixing another utf8 exception.,[],0,True,0.9705555555555555,dev,True,closed,Simba Zhang,2016-09-02 19:41:10,1
592,5110,2016-09-02 18:31:12,2016-09-02 18:31:47,0.009722222222222222,13,Dev merge to master,[],0,True,0.009722222222222222,master,True,closed,Simba Zhang,2016-09-02 18:31:47,35
593,5106,2016-09-02 15:03:05,2016-09-03 00:20:08,9.284166666666666,2,Experimental #5002,[],0,True,9.284166666666666,dev,True,closed,Nikolay Spiridonov,2016-09-03 00:20:09,4
594,5105,2016-09-02 14:55:53,2016-09-03 15:24:27,24.476111111111113,4,Add CampFort task,['Approved'],1,True,24.476111111111113,dev,True,closed,Julien Lavergne,2016-09-04 14:00:46,2
595,5104,2016-09-02 14:47:12,2016-09-02 21:53:46,7.109444444444445,1,Pokemon Optimizer limit on Eevees,[],0,True,7.109444444444445,dev,True,closed,Julien Lavergne,2016-09-03 02:15:32,1
596,5102,2016-09-02 13:57:38,2016-09-02 19:36:22,5.645555555555555,1,#5099,[],0,True,5.645555555555555,dev,True,closed,Ingwar Wirjawan,2016-09-02 19:36:22,2
597,5101,2016-09-02 13:31:17,2016-09-02 19:35:56,6.0775,1,utilize inventory instead of api,[],0,True,6.0775,dev,True,closed,Ingwar Wirjawan,2016-09-02 19:35:57,1
598,5097,2016-09-02 12:33:13,2016-09-02 19:35:02,7.030277777777778,1,"get rid of ttl, no longer needed",[],0,True,7.030277777777778,dev,True,closed,Ingwar Wirjawan,2016-09-02 19:35:02,1
599,5091,2016-09-02 08:05:07,2016-09-02 19:34:38,11.491944444444444,4,Use TZ as timezone environment,[],0,True,11.491944444444444,dev,True,closed,Walker Lee,2016-09-03 05:23:45,3
600,5085,2016-09-02 05:51:51,2016-09-02 05:53:43,0.03111111111111111,21,Dev,[],0,False,,mjmadsen-prevent-post-catch-errors,True,closed,Matt J Madsen,2016-09-02 05:53:43,44
601,5082,2016-09-02 02:59:05,2016-09-02 05:28:10,2.484722222222222,1,Add poke lvl,[],0,True,2.484722222222222,dev,True,closed,Ingwar Wirjawan,2016-09-02 05:36:43,2
602,5079,2016-09-02 01:58:37,2016-09-05 15:45:53,85.78777777777778,5,Reduce move to fort spam,['Second Review Required'],1,False,,dev,True,closed,,2016-09-05 15:46:04,5
603,5078,2016-09-02 00:48:28,2016-09-02 02:15:03,1.4430555555555555,1,Added CompleteTutorial to Documentation,[],0,True,1.4430555555555555,dev,True,closed,Gonçalo Antunes,2016-09-02 03:13:49,3
604,5077,2016-09-02 00:46:00,2016-09-02 05:27:30,4.691666666666666,2,make min free slots for optimizer configurable,[],0,True,4.691666666666666,dev,True,closed,,2016-09-07 11:24:35,3
605,5074,2016-09-02 00:13:06,2016-09-02 00:24:04,0.1827777777777778,1,"handling non-numeric ""master"" in telegram config",[],0,True,0.1827777777777778,dev,True,closed,,2016-09-07 11:24:37,3
606,5072,2016-09-01 23:32:52,2016-09-01 23:40:05,0.12027777777777778,1,'red' not supported by logger,[],0,True,0.12027777777777778,dev,True,closed,Stuart Travers,2016-09-02 00:38:03,2
607,5071,2016-09-01 23:31:33,2016-09-01 23:32:04,0.008611111111111111,1,'red' not supported by logger,[],0,False,,master,True,closed,Stuart Travers,2016-09-01 23:32:04,1
608,5069,2016-09-01 22:37:52,2016-09-01 22:57:29,0.3269444444444444,5,Dev merge to master,[],0,True,0.3269444444444444,master,True,closed,Simba Zhang,2016-09-01 22:57:29,6
609,5067,2016-09-01 21:13:54,2016-09-02 00:24:14,3.172222222222222,6,Assign to Team,[],0,True,3.172222222222222,dev,True,closed,Gonçalo Antunes,2016-09-02 00:50:03,7
610,5063,2016-09-01 19:42:48,2016-09-01 22:37:06,2.905,1,Remove spaces in custom keep best,[],0,True,2.905,dev,True,closed,Alex Yao,2016-09-01 22:37:06,1
611,5062,2016-09-01 19:30:38,2016-09-01 19:43:28,0.21388888888888888,1,Fixed minor typo in pokecli.py,[],0,True,0.21388888888888888,dev,True,closed,Greg Zetko,2016-09-01 19:46:55,1
612,5061,2016-09-01 19:28:11,2016-09-01 19:29:03,0.014444444444444444,1,Minor spelling fix,[],0,False,,dev,True,closed,Greg Zetko,2016-09-01 19:29:03,3
613,5060,2016-09-01 18:19:11,2016-09-01 18:26:33,0.12277777777777778,28,Dev merge to master,[],0,True,0.12277777777777778,master,True,closed,Simba Zhang,2016-09-01 18:26:33,64
614,5059,2016-09-01 18:08:41,2016-09-01 18:17:44,0.15083333333333335,1,Move subscribe into on_connect.,[],0,True,0.15083333333333335,dev,True,closed,Simba Zhang,2016-09-01 18:19:29,1
615,5055,2016-09-01 15:17:29,2016-09-01 15:37:15,0.32944444444444443,1,Fix #5051,[],0,True,0.32944444444444443,dev,True,closed,Gonçalo Antunes,2016-09-01 16:34:07,1
616,5049,2016-09-01 12:23:53,2016-09-01 15:37:02,3.2191666666666667,1,Update pokecli.py,[],0,True,3.2191666666666667,dev,True,closed,Nikolay Spiridonov,2016-09-01 15:37:02,1
617,5048,2016-09-01 10:21:04,2016-09-01 15:36:53,5.2636111111111115,3,Add xp earned to player xp + doc fix,[],0,True,5.2636111111111115,dev,True,closed,Julien Lavergne,2016-09-01 15:36:53,2
618,5044,2016-09-01 08:38:35,2016-09-01 15:36:45,6.969444444444444,1,PokemonGo-Bot-Configurator update,[],0,True,6.969444444444444,dev,True,closed,,2016-09-01 15:36:45,1
619,5040,2016-09-01 07:21:31,2016-09-01 07:34:36,0.21805555555555556,1,Added debug event 'forts_found',[],0,True,0.21805555555555556,dev,False,closed,Simba Zhang,2016-09-01 07:35:04,3
620,5039,2016-09-01 05:58:51,2016-09-02 07:08:23,25.15888888888889,1,Don't run summary on API exception,"['Second Review Required', 'Help to Test']",2,False,,dev,True,closed,Matt J Madsen,2016-09-02 07:08:23,17
621,5038,2016-09-01 04:56:25,2016-09-02 19:24:55,38.475,7,follow_* and walkers set_position through StepWalker,"['Second Review Required', 'Help to Test']",2,True,38.475,dev,True,closed,Matt J Madsen,2016-09-03 09:25:39,44
622,5036,2016-09-01 03:29:29,2016-09-01 05:11:02,1.6925,1,fix #5019,[],0,True,1.6925,dev,True,closed,Ingwar Wirjawan,2016-09-01 05:36:46,1
623,5034,2016-09-01 02:13:52,2016-09-01 05:08:16,2.9066666666666667,1,hatch egg update player exp,[],0,True,2.9066666666666667,dev,True,closed,Ingwar Wirjawan,2016-09-01 05:37:06,1
624,5033,2016-09-01 01:03:04,2016-09-01 03:21:00,2.298888888888889,0,fix #5019,[],0,False,,dev,True,closed,Ingwar Wirjawan,2016-09-01 03:21:00,0
625,5031,2016-09-01 00:42:44,2016-09-01 01:09:17,0.4425,2,Fix nickname,[],0,True,0.4425,dev,True,closed,,2016-09-01 21:22:58,9
626,5030,2016-09-01 00:30:09,2016-09-01 05:07:38,4.624722222222222,1,Fixed spelling error in installation.md,[],0,True,4.624722222222222,dev,True,closed,,2016-09-01 05:07:39,1
627,5029,2016-09-01 00:28:29,2016-09-01 00:28:49,0.005555555555555556,1,Fixed spelling error in installation.md,[],0,False,,dev,True,closed,,2016-09-01 00:28:49,1
628,5027,2016-09-01 00:10:14,2016-09-01 05:07:07,4.948055555555555,1,Fix distance parameters (introduced defaults),[],0,True,4.948055555555555,dev,True,closed,,2016-09-01 21:22:44,8
629,5026,2016-09-01 00:03:39,2016-09-01 05:05:54,5.0375,3,Polyline handle  Google Directions API request  exception  without raise,[],0,True,5.0375,dev,True,closed,Ovidiu Ghinet,2016-09-01 05:50:40,1
630,5023,2016-08-31 22:59:59,2016-08-31 23:51:52,0.8647222222222222,1,Update installation.md,[],0,True,0.8647222222222222,dev,True,closed,Flávio Heleno,2019-08-09 22:22:21,1
631,5022,2016-08-31 22:16:52,2016-08-31 22:31:39,0.24638888888888888,1,Catch limit notify to telegram,[],0,True,0.24638888888888888,dev,True,closed,Simba Zhang,2016-09-01 18:19:32,1
632,5018,2016-08-31 20:52:13,2016-08-31 22:32:27,1.6705555555555556,6,Nickname delay,[],0,True,1.6705555555555556,dev,True,closed,Alex Yao,2016-08-31 22:32:27,1
633,5016,2016-08-31 19:56:07,2016-08-31 20:07:38,0.19194444444444445,2,pretty print awarded item,[],0,True,0.19194444444444445,dev,True,closed,Ingwar Wirjawan,2016-09-01 12:07:25,1
634,5015,2016-08-31 19:40:54,2016-08-31 20:08:48,0.465,1,Update config.json.map.example,[],0,True,0.465,dev,True,closed,Nikolay Spiridonov,2016-08-31 20:08:49,1
635,5013,2016-08-31 19:20:45,2016-08-31 22:34:01,3.221111111111111,4,"fix inventory, only call level_up_reward api when needed, up-to-date …",[],0,True,3.221111111111111,dev,True,closed,Ingwar Wirjawan,2016-09-01 09:34:10,2
636,5005,2016-08-31 16:25:36,2016-08-31 16:37:49,0.2036111111111111,1,recent_forts sanity check,[],0,True,0.2036111111111111,dev,True,closed,Ingwar Wirjawan,2016-08-31 16:46:56,1
637,4998,2016-08-31 14:29:11,2016-08-31 14:49:00,0.3302777777777778,1,Update installation.md,[],0,True,0.3302777777777778,dev,True,closed,Walker Lee,2016-08-31 14:49:00,1
638,4988,2016-08-31 07:12:13,2016-08-31 14:22:54,7.178055555555556,3,Add thread name to logging (default off),[],0,True,7.178055555555556,dev,True,closed,Alexander Skovpen,2016-08-31 14:22:54,3
639,4987,2016-08-31 06:53:32,2016-08-31 06:56:35,0.050833333333333335,13,Dev merge to master,[],0,True,0.050833333333333335,master,False,closed,Simba Zhang,2016-08-31 06:56:35,26
640,4984,2016-08-31 05:17:15,2016-08-31 06:10:15,0.8833333333333333,5,Fixing WebUI Logging,[],0,True,0.8833333333333333,dev,True,closed,Oral ÜNAL,2016-08-31 06:10:15,7
641,4983,2016-08-31 04:47:08,2016-08-31 05:09:31,0.37305555555555553,1,This Will Make Logging Work at WebUI,[],0,False,,dev,True,closed,Oral ÜNAL,2016-08-31 05:09:31,3
642,4982,2016-08-31 04:29:44,2016-08-31 14:21:31,9.863055555555556,5,Upgrade improvements,[],0,True,9.863055555555556,dev,True,closed,Julien Lavergne,2016-09-01 19:28:01,1
643,4981,2016-08-31 03:59:22,2016-08-31 04:20:42,0.35555555555555557,1,Added capture_stats() back to UpdateLiveStats,[],0,True,0.35555555555555557,dev,True,closed,Stuart Travers,2016-09-01 22:25:49,2
644,4979,2016-08-31 02:55:36,2016-08-31 04:09:04,1.2244444444444444,2,Minor telegram tweak (km_walked truncated to 2 decimals),[],0,True,1.2244444444444444,dev,True,closed,Stuart Travers,2016-09-01 22:25:52,3
645,4978,2016-08-31 02:04:57,2016-08-31 06:57:09,4.87,3,Split max_distance into max_sniping_distance and max_walking_distance,[],0,True,4.87,dev,True,closed,,2016-08-31 18:37:26,2
646,4974,2016-08-31 01:20:56,2016-08-31 01:41:19,0.3397222222222222,1,Inventory refresh before hatching eggs,[],0,False,,dev,True,closed,Stuart Travers,2016-08-31 01:52:39,2
647,4973,2016-08-30 23:55:32,2016-08-31 00:44:37,0.8180555555555555,1,Fix incubate eggs,[],0,True,0.8180555555555555,dev,True,closed,Gonçalo Antunes,2016-08-31 01:18:38,2
648,4969,2016-08-30 21:31:41,2016-08-31 12:31:39,14.999444444444444,1,Updated docs for MoveToMap,[],0,True,14.999444444444444,dev,True,closed,,2016-08-31 12:35:22,3
649,4968,2016-08-30 20:01:04,2016-08-30 20:46:14,0.7527777777777778,2,PokemonGo-Bot-Updater,[],0,True,0.7527777777777778,dev,True,closed,,2016-08-30 20:46:14,1
650,4967,2016-08-30 19:37:51,2016-08-30 19:53:42,0.26416666666666666,2,Fix incubate eggs,[],0,True,0.26416666666666666,dev,True,closed,Gonçalo Antunes,2016-08-30 19:57:19,2
651,4965,2016-08-30 19:23:13,2016-08-30 19:31:11,0.13277777777777777,1,Hotfix for EvolvePokemon,[],0,True,0.13277777777777777,dev,False,closed,Alex Yao,2016-08-31 04:15:19,1
652,4964,2016-08-30 19:13:21,2016-08-30 19:19:55,0.10944444444444444,1,"Revert ""Hotfix for EvolvePokemon""",[],0,True,0.10944444444444444,dev,True,closed,Alex Yao,2016-09-01 18:19:42,1
653,4961,2016-08-30 19:06:29,2016-08-30 19:06:50,0.005833333333333334,12,Dev merge to master,[],0,True,0.005833333333333334,master,False,closed,Simba Zhang,2016-08-30 19:06:50,17
654,4960,2016-08-30 18:55:28,2016-08-30 18:56:07,0.010833333333333334,1,Hotfix for EvolvePokemon,[],0,True,0.010833333333333334,dev,False,closed,Alex Yao,2016-08-30 19:38:43,7
655,4959,2016-08-30 18:48:10,2016-08-30 19:04:00,0.2638888888888889,1,Option PokemonGo-Bot-Configurator,[],0,True,0.2638888888888889,dev,True,closed,,2016-08-30 19:04:00,1
656,4955,2016-08-30 18:29:43,2016-08-30 19:03:24,0.5613888888888889,2,Fix clean run issues,[],0,True,0.5613888888888889,dev,False,closed,Simba Zhang,2016-09-01 18:19:36,4
657,4954,2016-08-30 18:02:56,2016-08-30 18:32:59,0.5008333333333334,3,Add $TIMEZONE environment variable,[],0,True,0.5008333333333334,dev,True,closed,Walker Lee,2016-08-30 18:32:59,1
658,4952,2016-08-30 17:57:55,2016-08-30 18:30:23,0.5411111111111111,36,Dev merge to master,[],0,True,0.5411111111111111,master,False,closed,Simba Zhang,2016-08-30 18:30:23,46
659,4951,2016-08-30 17:48:16,2016-08-30 18:32:09,0.7313888888888889,4,Telegram to thread,[],0,True,0.7313888888888889,dev,True,closed,Alexander Skovpen,2016-08-30 18:32:09,5
660,4943,2016-08-30 15:29:05,2016-08-30 16:46:59,1.2983333333333333,1,Add exception handling for cached forts,[],0,True,1.2983333333333333,dev,True,closed,Matt J Madsen,2016-08-30 16:46:59,4
661,4940,2016-08-30 14:41:25,2016-08-30 14:56:33,0.25222222222222224,1,Catch exception telegram.error.NetworkError.,[],0,True,0.25222222222222224,dev,False,closed,Simba Zhang,2016-08-30 16:29:32,2
662,4938,2016-08-30 12:39:29,2016-08-30 15:35:49,2.938888888888889,8,Add experimental pokemon upgrade (power-up) logic,[],0,True,2.938888888888889,dev,True,closed,Julien Lavergne,2016-09-05 05:14:53,1
663,4937,2016-08-30 12:17:15,2016-08-30 15:07:23,2.8355555555555556,2,More config parameters for MoveToMap,[],0,True,2.8355555555555556,dev,True,closed,,2016-08-30 15:38:00,5
664,4931,2016-08-30 11:37:10,2016-08-30 11:46:11,0.1502777777777778,1,Fixing imports in telegram task,[],0,True,0.1502777777777778,dev,True,closed,,2016-08-30 11:46:12,2
665,4928,2016-08-30 10:31:12,2016-08-30 10:42:37,0.19027777777777777,1,FIX: #4926,[],0,True,0.19027777777777777,dev,True,closed,Nikolay Spiridonov,2016-08-30 18:33:38,1
666,4925,2016-08-30 09:17:05,2016-08-30 09:55:23,0.6383333333333333,1,Fix evolve filter,[],0,True,0.6383333333333333,dev,True,closed,Matt J Madsen,2016-08-30 09:55:23,2
667,4924,2016-08-30 08:58:45,2016-08-30 09:27:03,0.4716666666666667,2,Fix for #4718,[],0,True,0.4716666666666667,dev,True,closed,Matt J Madsen,2016-08-30 20:37:54,2
668,4922,2016-08-30 08:24:38,2016-08-30 08:50:17,0.4275,1,documented docker for the auth.json use case,[],0,True,0.4275,dev,True,closed,Ovidiu Ghinet,2016-08-30 09:39:22,1
669,4921,2016-08-30 08:10:41,2016-08-30 08:49:02,0.6391666666666667,4,Pokemon Optimizer round 4,[],0,True,0.6391666666666667,dev,True,closed,Julien Lavergne,2016-08-30 13:21:34,1
670,4919,2016-08-30 06:54:02,2016-08-30 08:47:53,1.8975,3,add telegram check messages interval,[],0,True,1.8975,dev,True,closed,Alexander Skovpen,2016-08-30 08:47:53,4
671,4916,2016-08-30 01:06:48,2016-08-30 02:33:45,1.4491666666666667,6,Reduce API calls,[],0,True,1.4491666666666667,dev,True,closed,Stuart Travers,2016-08-30 02:38:09,33
672,4911,2016-08-29 21:53:12,2016-08-30 02:24:32,4.522222222222222,5,Update readme.md + Improve FollowPath & SleepSchedule messages,[],0,True,4.522222222222222,dev,True,closed,Alex Yao,2016-08-30 02:24:32,5
673,4909,2016-08-29 21:08:09,2016-08-30 02:34:40,5.441944444444444,1,Fix for run.sh,[],0,True,5.441944444444444,dev,True,closed,Alex Yao,2016-08-30 02:34:40,1
674,4906,2016-08-29 19:04:48,2016-08-30 02:22:34,7.296111111111111,2,2000 pokestop in 24h limit,[],0,True,7.296111111111111,dev,True,closed,Alexander Skovpen,2016-08-30 02:22:35,4
675,4900,2016-08-29 16:54:21,2016-08-29 19:15:48,2.3575,7,Improvements to evolve + config md updates,[],0,True,2.3575,dev,True,closed,Matt J Madsen,2016-08-29 19:15:48,26
676,4899,2016-08-29 16:49:21,2016-08-30 09:56:43,17.122777777777777,1,improve docker pull speed,['Second Review Required'],1,True,17.122777777777777,dev,True,closed,Walker Lee,2016-08-30 09:56:44,3
677,4896,2016-08-29 16:09:08,2016-08-29 17:24:40,1.258888888888889,4,Call level_up_rewards on exp changes/Some pep-8,[],0,True,1.258888888888889,dev,True,closed,Nikolay Spiridonov,2016-08-29 17:24:40,2
678,4891,2016-08-29 14:50:58,2016-08-29 15:10:07,0.31916666666666665,1,add some sanitycheck,[],0,True,0.31916666666666665,dev,True,closed,Ingwar Wirjawan,2016-08-29 15:10:41,1
679,4889,2016-08-29 13:51:56,2016-08-29 14:19:06,0.4527777777777778,9,Merge dev to master,[],0,True,0.4527777777777778,master,True,closed,Matt J Madsen,2016-08-29 14:19:06,19
680,4886,2016-08-29 08:57:56,2016-08-29 15:20:01,6.368055555555555,3,Add PokemonGo bot version to docker image,[],0,True,6.368055555555555,dev,True,closed,Walker Lee,2016-08-31 05:03:10,5
681,4884,2016-08-29 07:40:33,2016-08-29 08:14:48,0.5708333333333333,3,Add PokemonGo bot version to docker image,[],0,False,,dev,True,closed,Walker Lee,2016-08-29 08:59:41,2
682,4883,2016-08-29 07:20:29,2016-08-29 09:42:53,2.3733333333333335,1,Use real position for spins,[],0,False,,dev,True,closed,Matt J Madsen,2016-08-29 09:52:06,1
683,4881,2016-08-29 03:40:24,2016-08-29 13:39:52,9.991111111111111,1,Incubate eggs fix,[],0,True,9.991111111111111,dev,True,closed,Gonçalo Antunes,2016-08-29 13:46:09,10
684,4877,2016-08-29 00:04:01,2016-08-29 09:52:45,9.812222222222223,6,Add exceptions to json file read/writes,[],0,True,9.812222222222223,dev,True,closed,Stuart Travers,2016-08-29 20:50:41,19
685,4874,2016-08-28 22:39:52,2016-08-29 05:29:19,6.824166666666667,2,Implemented more granular parameters for Telegram notifications,[],0,True,6.824166666666667,dev,True,closed,,2016-08-29 05:29:29,3
686,4870,2016-08-28 19:32:27,2016-08-29 15:18:33,19.768333333333334,1,execute setup.sh -u if there is a need to,[],0,True,19.768333333333334,dev,True,closed,Ingwar Wirjawan,2016-08-29 15:20:01,3
687,4866,2016-08-28 17:47:41,2016-08-28 21:34:51,3.786111111111111,6,Make the tracking of user data disabled by default,[],0,False,,dev,True,closed,André Luiz,2016-08-28 21:40:47,1
688,4865,2016-08-28 17:39:22,2016-08-28 17:41:39,0.03805555555555556,0,Merge dev to master (fix outdated branch error).,[],0,True,0.03805555555555556,master,True,closed,Matt J Madsen,2016-08-28 17:42:28,12
689,4864,2016-08-28 17:13:32,2016-08-28 17:26:59,0.22416666666666665,19,Merge dev to master,[],0,True,0.22416666666666665,master,True,closed,Matt J Madsen,2016-08-28 17:26:59,11
690,4863,2016-08-28 16:56:51,2016-08-28 17:04:47,0.1322222222222222,1,Fixes the pokemon catch rates,[],0,True,0.1322222222222222,dev,True,closed,,2016-08-31 02:03:17,1
691,4862,2016-08-28 16:47:59,2016-08-28 16:48:42,0.011944444444444445,1,Fixes the pokemon catch rates,[],0,False,,dev,True,closed,,2016-08-28 16:48:42,5
692,4861,2016-08-28 16:26:03,2016-08-28 16:35:49,0.16277777777777777,18,Merge dev to master,[],0,True,0.16277777777777777,master,False,closed,Matt J Madsen,2016-08-28 16:35:49,10
693,4860,2016-08-28 16:08:26,2016-08-28 16:18:16,0.1638888888888889,4,"Telegram fix to allow ""@username"" as master",[],0,True,0.1638888888888889,dev,True,closed,,2016-08-28 21:14:45,1
694,4859,2016-08-28 13:51:01,2016-08-28 14:02:55,0.19833333333333333,1,please keep this as is,[],0,True,0.19833333333333333,dev,True,closed,,2016-08-28 14:02:55,1
695,4858,2016-08-28 13:41:22,2016-08-28 15:06:54,1.4255555555555555,2,Clarify Max_distance for Sniping,[],0,True,1.4255555555555555,dev,True,closed,,2016-08-28 15:06:54,3
696,4857,2016-08-28 13:24:34,2016-08-28 13:32:57,0.13972222222222222,1,"Revert ""corrected logic to respect snipe = true""",[],0,True,0.13972222222222222,dev,True,closed,Matt J Madsen,2016-08-28 15:54:23,1
697,4856,2016-08-28 13:05:45,2016-08-28 13:39:16,0.5586111111111111,2,dont forget to update the docs when adding config changes...,[],0,True,0.5586111111111111,dev,True,closed,,2016-08-28 13:46:03,2
698,4855,2016-08-28 11:22:36,2016-08-28 12:15:34,0.8827777777777778,1,corrected logic to respect snipe = true,[],0,True,0.8827777777777778,dev,True,closed,,2016-08-28 13:16:49,2
699,4854,2016-08-28 11:00:05,2016-08-28 11:25:05,0.4166666666666667,1,Update configuration_files.md for Telegram,[],0,True,0.4166666666666667,dev,True,closed,Alexander Skovpen,2016-08-28 11:25:11,1
700,4848,2016-08-28 08:31:38,2016-08-28 09:36:49,1.0863888888888888,3,"incubate using infinite first, then breakable",[],0,True,1.0863888888888888,dev,True,closed,Ingwar Wirjawan,2016-08-28 23:27:11,1
